,@context,@type,itemCondition,name,modelDate,manufacturer,model,color,imageUrl,brand,description,mileageFromOdometer,sku,vehicleIdentificationNumber,offers,itemListElement
112,https://schema.org,Vehicle,Used,2018 Mercedes-Benz CLA,2018.0,Mercedes-Benz,CLA,Blue,//cdnblob.fastly.carvana.io/2002303312/post-large/normalized/zoomcrop/2002303312-edc-02.jpg,Mercedes-Benz,"Used 2018 Mercedes-Benz CLA CLA 250 with 27430 miles - $28,590",27430.0,2002303312.0,WDDSJ4EB5JN506389,"{'@type': 'Offer', 'price': 28590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2693185'}",
113,https://schema.org,Vehicle,Used,2020 Jeep Cherokee,2020.0,Jeep,Cherokee,Gray,//cdnblob.fastly.carvana.io/2002308104/post-large/normalized/zoomcrop/2002308104-edc-02.jpg,Jeep,"Used 2020 Jeep Cherokee Limited with 29358 miles - $27,590",29358.0,2002308104.0,1C4PJLDB1LD535618,"{'@type': 'Offer', 'price': 27590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2693214'}",
114,https://schema.org,Vehicle,Used,2019 Mercedes-Benz GLC,2019.0,Mercedes-Benz,GLC,Black,//cdnblob.fastly.carvana.io/2002322217/post-large/normalized/zoomcrop/2002322217-edc-02.jpg,Mercedes-Benz,"Used 2019 Mercedes-Benz GLC GLC 350e 4MATIC with 16478 miles - $40,590",16478.0,2002322217.0,WDC0G5EB5KF578737,"{'@type': 'Offer', 'price': 40590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2705497'}",
115,https://schema.org,Vehicle,Used,2021 Jeep Grand Cherokee,2021.0,Jeep,Grand Cherokee,Black,//cdnblob.fastly.carvana.io/2002228275/post-large/normalized/zoomcrop/2002228275-edc-02.jpg,Jeep,"Used 2021 Jeep Grand Cherokee Freedom with 15707 miles - $35,990",15707.0,2002228275.0,1C4RJEAG0MC749169,"{'@type': 'Offer', 'price': 35990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2645940'}",
116,https://schema.org,Vehicle,Used,2022 BMW 4 Series,2022.0,BMW,4 Series,Blue,//cdnblob.fastly.carvana.io/2002316276/post-large/normalized/zoomcrop/2002316276-edc-02.jpg,BMW,"Used 2022 BMW 4 Series 430i with 12246 miles - $47,590",12246.0,2002316276.0,WBA53AP05NCJ77042,"{'@type': 'Offer', 'price': 47590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2702947'}",
117,https://schema.org,Vehicle,Used,2018 Toyota Tacoma Access Cab,2018.0,Toyota,Tacoma Access Cab,White,//cdnblob.fastly.carvana.io/2002314417/post-large/normalized/zoomcrop/2002314417-edc-02.jpg,Toyota,"Used 2018 Toyota Tacoma Access Cab TRD Sport 6 ft with 24625 miles - $36,590",24625.0,2002314417.0,5TFRZ5CNXJX069515,"{'@type': 'Offer', 'price': 36590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2697923'}",
118,https://schema.org,Vehicle,Used,2022 Nissan Maxima,2022.0,Nissan,Maxima,Silver,//cdnblob.fastly.carvana.io/2002303449/post-large/2002303449-edc-02-search.jpg,Nissan,"Used 2022 Nissan Maxima SV with 28011 miles - $25,735",28011.0,2002303449.0,1N4AA6CV3NC504873,"{'@type': 'Offer', 'price': 25735, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2710820'}",
119,https://schema.org,Vehicle,Used,2020 Ford Fusion,2020.0,Ford,Fusion,Blue,//cdnblob.fastly.carvana.io/2002306067/post-large/normalized/zoomcrop/2002306067-edc-02.jpg,Ford,"Used 2020 Ford Fusion SE Hybrid with 20606 miles - $24,590",20606.0,2002306067.0,3FA6P0LU7LR127052,"{'@type': 'Offer', 'price': 24590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2701886'}",
120,https://schema.org,Vehicle,Used,2019 Alfa Romeo Stelvio,2019.0,Alfa Romeo,Stelvio,Red,//cdnblob.fastly.carvana.io/2002318622/post-large/normalized/zoomcrop/2002318622-edc-02.jpg,Alfa Romeo,"Used 2019 Alfa Romeo Stelvio base with 23310 miles - $29,990",23310.0,2002318622.0,ZASPAJAN4K7C71690,"{'@type': 'Offer', 'price': 29990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2706825'}",
121,https://schema.org,Vehicle,Used,2022 Honda Pilot,2022.0,Honda,Pilot,Gray,//cdnblob.fastly.carvana.io/2002280196/post-large/2002280196-edc-02-search.jpg,Honda,"Used 2022 Honda Pilot Special Edition with 22834 miles - $37,240",22834.0,2002280196.0,5FNYF6H26NB046158,"{'@type': 'Offer', 'price': 37240, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2711172'}",
122,https://schema.org,Vehicle,Used,2019 Toyota Tundra Double Cab,2019.0,Toyota,Tundra Double Cab,Gray,//cdnblob.fastly.carvana.io/2002302816/post-large/normalized/zoomcrop/2002302816-edc-02.jpg,Toyota,"Used 2019 Toyota Tundra Double Cab SR5 6 1/2 ft with 18595 miles - $40,590",18595.0,2002302816.0,5TFRY5F16KX254562,"{'@type': 'Offer', 'price': 40590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2699457'}",
123,https://schema.org,Vehicle,Used,2022 Ford Explorer,2022.0,Ford,Explorer,Black,//cdnblob.fastly.carvana.io/2002315299/post-large/2002315299-edc-02-search.jpg,Ford,"Used 2022 Ford Explorer Limited with 27952 miles - $36,700",27952.0,2002315299.0,1FMSK7FH9NGB20012,"{'@type': 'Offer', 'price': 36700, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2710747'}",
124,https://schema.org,Vehicle,Used,2022 Chevrolet Silverado 1500 Limited Regular Cab,2022.0,Chevrolet,Silverado 1500 Limited Regular Cab,White,//cdnblob.fastly.carvana.io/2002325207/post-large/normalized/zoomcrop/2002325207-edc-02.jpg,Chevrolet,"Used 2022 Chevrolet Silverado 1500 Limited Regular Cab Work Truck 8 ft with 12500 miles - $37,590",12500.0,2002325207.0,3GCNWAED7NG216937,"{'@type': 'Offer', 'price': 37590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2708293'}",
125,https://schema.org,BreadcrumbList,,,,,,,,,,,,,,"[{'@type': 'ListItem', 'position': 0, 'item': {'@id': 'https://www.carvana.com/cars/undefined', 'name': '2018-2023'}}]"
126,https://schema.org,Vehicle,Used,2020 Mercedes-Benz GLB,2020.0,Mercedes-Benz,GLB,White,//cdnblob.fastly.carvana.io/2002326645/post-large/normalized/zoomcrop/2002326645-edc-02.jpg,Mercedes-Benz,"Used 2020 Mercedes-Benz GLB GLB 250 4MATIC with 29256 miles - $37,590",29256.0,2002326645.0,WDC4M4HB6LW012412,"{'@type': 'Offer', 'price': 37590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2708291'}",
127,https://schema.org,Vehicle,Used,2019 Volkswagen Tiguan,2019.0,Volkswagen,Tiguan,Gray,//cdnblob.fastly.carvana.io/2002290130/post-large/normalized/zoomcrop/2002290130-edc-02.jpg,Volkswagen,"Used 2019 Volkswagen Tiguan 2.0T SEL 4MOTION with 14080 miles - $29,990",14080.0,2002290130.0,3VV2B7AX5KM060977,"{'@type': 'Offer', 'price': 29990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2697035'}",
128,https://schema.org,Vehicle,Used,2019 BMW 5 Series,2019.0,BMW,5 Series,White,//cdnblob.fastly.carvana.io/2002316891/post-large/normalized/zoomcrop/2002316891-edc-02.jpg,BMW,"Used 2019 BMW 5 Series 540i with 16993 miles - $39,990",16993.0,2002316891.0,WBAJE5C53KWW06366,"{'@type': 'Offer', 'price': 39990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2703392'}",
129,https://schema.org,Vehicle,Used,2019 Lexus RX,2019.0,Lexus,RX,Gray,//cdnblob.fastly.carvana.io/2002313923/post-large/normalized/zoomcrop/2002313923-edc-02.jpg,Lexus,"Used 2019 Lexus RX RX 350 with 23735 miles - $40,990",23735.0,2002313923.0,2T2ZZMCA6KC134010,"{'@type': 'Offer', 'price': 40990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2705707'}",
130,https://schema.org,Vehicle,Used,2022 Chrysler Pacifica,2022.0,Chrysler,Pacifica,Black,//cdnblob.fastly.carvana.io/2002274014/post-large/2002274014-edc-02-search.jpg,Chrysler,"Used 2022 Chrysler Pacifica Touring L with 20935 miles - $35,935",20935.0,2002274014.0,2C4RC1BG3NR141267,"{'@type': 'Offer', 'price': 35935, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2710738'}",
131,https://schema.org,Vehicle,Used,2020 Subaru WRX,2020.0,Subaru,WRX,Blue,//cdnblob.fastly.carvana.io/2002261729/post-large/normalized/zoomcrop/2002261729-edc-02.jpg,Subaru,"Used 2020 Subaru WRX WRX Premium with 26540 miles - $31,990",26540.0,2002261729.0,JF1VA1F63L8806785,"{'@type': 'Offer', 'price': 31990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2671014'}",
132,https://schema.org,Vehicle,Used,2022 Ford Explorer,2022.0,Ford,Explorer,Silver,//cdnblob.fastly.carvana.io/2002296686/post-large/2002296686-edc-02-search.jpg,Ford,"Used 2022 Ford Explorer XLT with 27849 miles - $36,685",27849.0,2002296686.0,1FMSK8DH2NGB20071,"{'@type': 'Offer', 'price': 36685, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2704132'}",
133,https://schema.org,Vehicle,Used,2022 Hyundai Santa Fe Plug-in Hybrid,2022.0,Hyundai,Santa Fe Plug-in Hybrid,White,//cdnblob.fastly.carvana.io/2002303083/post-large/normalized/zoomcrop/2002303083-edc-02.jpg,Hyundai,"Used 2022 Hyundai Santa Fe Plug-in Hybrid Limited with 8729 miles - $47,590",8729.0,2002303083.0,KM8S7DA2XNU025866,"{'@type': 'Offer', 'price': 47590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2697919'}",
134,https://schema.org,Vehicle,Used,2022 Ford Explorer,2022.0,Ford,Explorer,Gray,//cdnblob.fastly.carvana.io/2002260123/post-large/2002260123-edc-02-search.jpg,Ford,"Used 2022 Ford Explorer Limited with 17362 miles - $42,325",17362.0,2002260123.0,1FMSK8FH3NGB20416,"{'@type': 'Offer', 'price': 42325, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2700357'}",
135,https://schema.org,Vehicle,Used,2018 INFINITI Q60,2018.0,INFINITI,Q60,Black,//cdnblob.fastly.carvana.io/2002294868/post-large/normalized/zoomcrop/2002294868-edc-02.jpg,INFINITI,"Used 2018 INFINITI Q60 3.0t Luxe with 29970 miles - $34,990",29970.0,2002294868.0,JN1EV7EL1JM390560,"{'@type': 'Offer', 'price': 34990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2689039'}",
136,https://schema.org,Vehicle,Used,2021 MAZDA MX-5 Miata,2021.0,MAZDA,MX-5 Miata,White,//cdnblob.fastly.carvana.io/2002316747/post-large/normalized/zoomcrop/2002316747-edc-02.jpg,MAZDA,"Used 2021 MAZDA MX-5 Miata Sport with 4819 miles - $29,990",4819.0,2002316747.0,JM1NDAB72M0454184,"{'@type': 'Offer', 'price': 29990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2699532'}",
137,https://schema.org,Vehicle,Used,2020 BMW 5 Series,2020.0,BMW,5 Series,Blue,//cdnblob.fastly.carvana.io/2002318606/post-large/normalized/zoomcrop/2002318606-edc-02.jpg,BMW,"Used 2020 BMW 5 Series 530e with 21565 miles - $38,590",21565.0,2002318606.0,WBAJA9C01LCD75481,"{'@type': 'Offer', 'price': 38590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2707033'}",
138,https://schema.org,Vehicle,Used,2020 Nissan Pathfinder,2020.0,Nissan,Pathfinder,White,//cdnblob.fastly.carvana.io/2002317569/post-large/normalized/zoomcrop/2002317569-edc-02.jpg,Nissan,"Used 2020 Nissan Pathfinder SL with 19598 miles - $32,990",19598.0,2002317569.0,5N1DR2CN0LC625197,"{'@type': 'Offer', 'price': 32990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2706836'}",
139,https://schema.org,Vehicle,Used,2022 Hyundai Sonata,2022.0,Hyundai,Sonata,White,//cdnblob.fastly.carvana.io/2002319756/post-large/normalized/zoomcrop/2002319756-edc-02.jpg,Hyundai,"Used 2022 Hyundai Sonata SE with 9728 miles - $27,590",9728.0,2002319756.0,KMHL24JA4NA216923,"{'@type': 'Offer', 'price': 27590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2706757'}",
140,https://schema.org,Vehicle,Used,2019 Nissan Frontier Crew Cab,2019.0,Nissan,Frontier Crew Cab,Black,//cdnblob.fastly.carvana.io/2002313929/post-large/normalized/zoomcrop/2002313929-edc-02.jpg,Nissan,"Used 2019 Nissan Frontier Crew Cab PRO-4X 5 ft with 22377 miles - $34,990",22377.0,2002313929.0,1N6AD0EV9KN778796,"{'@type': 'Offer', 'price': 34990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2705758'}",
141,https://schema.org,Vehicle,Used,2020 BMW X6,2020.0,BMW,X6,Green,//cdnblob.fastly.carvana.io/2002313168/post-large/normalized/zoomcrop/2002313168-edc-02.jpg,BMW,"Used 2020 BMW X6 M50i with 13265 miles - $67,990",13265.0,2002313168.0,5UXCY8C03LLE40573,"{'@type': 'Offer', 'price': 67990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2703072'}",
142,https://schema.org,Vehicle,Used,2021 Hyundai Palisade,2021.0,Hyundai,Palisade,White,//cdnblob.fastly.carvana.io/2002302674/post-large/normalized/zoomcrop/2002302674-edc-02.jpg,Hyundai,"Used 2021 Hyundai Palisade Calligraphy with 20015 miles - $46,590",20015.0,2002302674.0,KM8R7DHE7MU263946,"{'@type': 'Offer', 'price': 46590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2693024'}",
143,https://schema.org,Vehicle,Used,2022 Chrysler Pacifica,2022.0,Chrysler,Pacifica,White,//cdnblob.fastly.carvana.io/2002274022/post-large/2002274022-edc-02-search.jpg,Chrysler,"Used 2022 Chrysler Pacifica Limited with 19848 miles - $43,185",19848.0,2002274022.0,2C4RC1GG2NR167514,"{'@type': 'Offer', 'price': 43185, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2698151'}",
144,https://schema.org,Vehicle,Used,2021 Hyundai Elantra,2021.0,Hyundai,Elantra,Orange,//cdnblob.fastly.carvana.io/2002298669/post-large/normalized/zoomcrop/2002298669-edc-02.jpg,Hyundai,"Used 2021 Hyundai Elantra N Line with 19751 miles - $26,990",19751.0,2002298669.0,KMHLR4AF1MU162601,"{'@type': 'Offer', 'price': 26990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2691057'}",
145,https://schema.org,Vehicle,Used,2022 MAZDA MX-30,2022.0,MAZDA,MX-30,Gray,//cdnblob.fastly.carvana.io/2002296527/post-large/normalized/zoomcrop/2002296527-edc-02.jpg,MAZDA,"Used 2022 MAZDA MX-30 Premium Plus with 21140 miles - $32,590",21140.0,2002296527.0,JM1DRACB0N0100018,"{'@type': 'Offer', 'price': 32590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2686916'}",
146,https://schema.org,BreadcrumbList,,,,,,,,,,,,,,"[{'@type': 'ListItem', 'position': 0, 'item': {'@id': 'https://www.carvana.com/cars/undefined', 'name': '2018-2023'}}]"
147,https://schema.org,Vehicle,Used,2022 Nissan Altima,2022.0,Nissan,Altima,Blue,//cdnblob.fastly.carvana.io/2002195631/post-large/normalized/zoomcrop/2002195631-edc-02.jpg,Nissan,"Used 2022 Nissan Altima 2.5 SR with 20878 miles - $26,990",20878.0,2002195631.0,1N4BL4CV4NN334210,"{'@type': 'Offer', 'price': 26990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2630095'}",
148,https://schema.org,Vehicle,Used,2022 Chrysler Pacifica,2022.0,Chrysler,Pacifica,Black,//cdnblob.fastly.carvana.io/2002270623/post-large/2002270623-edc-02-search.jpg,Chrysler,"Used 2022 Chrysler Pacifica Touring L with 23790 miles - $35,950",23790.0,2002270623.0,2C4RC1BG5NR145353,"{'@type': 'Offer', 'price': 35950, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2697002'}",
149,https://schema.org,Vehicle,Used,2021 Toyota Highlander,2021.0,Toyota,Highlander,White,//cdnblob.fastly.carvana.io/2002316711/post-large/normalized/zoomcrop/2002316711-edc-02.jpg,Toyota,"Used 2021 Toyota Highlander XSE with 24335 miles - $43,990",24335.0,2002316711.0,5TDLZRBH2MS082214,"{'@type': 'Offer', 'price': 43990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2697992'}",
150,https://schema.org,Vehicle,Used,2020 Hyundai Sonata Hybrid,2020.0,Hyundai,Sonata Hybrid,Red,//cdnblob.fastly.carvana.io/2002319584/post-large/normalized/zoomcrop/2002319584-edc-02.jpg,Hyundai,"Used 2020 Hyundai Sonata Hybrid Blue with 14614 miles - $28,990",14614.0,2002319584.0,KMHL24JJ6LA013917,"{'@type': 'Offer', 'price': 28990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2705781'}",
151,https://schema.org,Vehicle,Used,2019 Hyundai Sonata,2019.0,Hyundai,Sonata,Silver,//cdnblob.fastly.carvana.io/2002307727/post-large/normalized/zoomcrop/2002307727-edc-02.jpg,Hyundai,"Used 2019 Hyundai Sonata Limited with 15462 miles - $25,590",15462.0,2002307727.0,5NPE34AF2KH818052,"{'@type': 'Offer', 'price': 25590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2702871'}",
152,https://schema.org,Vehicle,Used,2021 Mercedes-Benz GLA,2021.0,Mercedes-Benz,GLA,Gray,//cdnblob.fastly.carvana.io/2002299608/post-large/normalized/zoomcrop/2002299608-edc-02.jpg,Mercedes-Benz,"Used 2021 Mercedes-Benz GLA GLA 250 4MATIC with 15522 miles - $39,590",15522.0,2002299608.0,W1N4N4HB5MJ128405,"{'@type': 'Offer', 'price': 39590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2695765'}",
153,https://schema.org,Vehicle,Used,2021 Ford Expedition MAX,2021.0,Ford,Expedition MAX,White,//cdnblob.fastly.carvana.io/2002274013/post-large/2002274013-edc-02-search.jpg,Ford,"Used 2021 Ford Expedition MAX Limited with 27422 miles - $51,109",27422.0,2002274013.0,1FMJK1KT9MEA25169,"{'@type': 'Offer', 'price': 51109, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2694502'}",
154,https://schema.org,Vehicle,Used,2022 Toyota Camry,2022.0,Toyota,Camry,Black,//cdnblob.fastly.carvana.io/2002300805/post-large/normalized/zoomcrop/2002300805-edc-02.jpg,Toyota,"Used 2022 Toyota Camry SE Nightshade Edition with 5328 miles - $31,990",5328.0,2002300805.0,4T1G11AK9NU007817,"{'@type': 'Offer', 'price': 31990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2695761'}",
155,https://schema.org,Vehicle,Used,2020 BMW 7 Series,2020.0,BMW,7 Series,White,//cdnblob.fastly.carvana.io/2002258725/post-large/2002258725-edc-02-search.jpg,BMW,"Used 2020 BMW 7 Series 740i with 26644 miles - $48,500",26644.0,2002258725.0,WBA7T2C04LCD70951,"{'@type': 'Offer', 'price': 48500, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2694593'}",
156,https://schema.org,Vehicle,Used,2019 BMW X1,2019.0,BMW,X1,White,//cdnblob.fastly.carvana.io/2002308218/post-large/normalized/zoomcrop/2002308218-edc-02.jpg,BMW,"Used 2019 BMW X1 xDrive28i with 25075 miles - $31,990",25075.0,2002308218.0,WBXHT3C51K3H34740,"{'@type': 'Offer', 'price': 31990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2699255'}",
157,https://schema.org,Vehicle,Used,2021 Jeep Compass,2021.0,Jeep,Compass,Gray,//cdnblob.fastly.carvana.io/2002313688/post-large/normalized/zoomcrop/2002313688-edc-02.jpg,Jeep,"Used 2021 Jeep Compass Sport with 23760 miles - $25,990",23760.0,2002313688.0,3C4NJCABXMT510966,"{'@type': 'Offer', 'price': 25990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2704013'}",
158,https://schema.org,Vehicle,Used,2020 BMW 5 Series,2020.0,BMW,5 Series,White,//cdnblob.fastly.carvana.io/2002315040/post-large/normalized/zoomcrop/2002315040-edc-02.jpg,BMW,"Used 2020 BMW 5 Series 530e with 9018 miles - $41,990",9018.0,2002315040.0,WBAJA9C08LCD49198,"{'@type': 'Offer', 'price': 41990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2704680'}",
159,https://schema.org,Vehicle,Used,2019 Chevrolet Spark,2019.0,Chevrolet,Spark,Blue,//cdnblob.fastly.carvana.io/2002320416/post-large/normalized/zoomcrop/2002320416-edc-02.jpg,Chevrolet,"Used 2019 Chevrolet Spark LS with 13115 miles - $18,590",13115.0,2002320416.0,KL8CB6SA9KC739443,"{'@type': 'Offer', 'price': 18590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2703991'}",
160,https://schema.org,Vehicle,Used,2021 Mitsubishi Outlander Sport,2021.0,Mitsubishi,Outlander Sport,Black,//cdnblob.fastly.carvana.io/2002311813/post-large/normalized/zoomcrop/2002311813-edc-02.jpg,Mitsubishi,"Used 2021 Mitsubishi Outlander Sport LE with 27803 miles - $24,590",27803.0,2002311813.0,JA4APUAU5MU022657,"{'@type': 'Offer', 'price': 24590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2699427'}",
161,https://schema.org,Vehicle,Used,2022 Land Rover Discovery Sport,2022.0,Land Rover,Discovery Sport,White,//cdnblob.fastly.carvana.io/2002288868/post-large/2002288868-edc-02-search.jpg,Land Rover,"Used 2022 Land Rover Discovery Sport SE R-Dynamic with 23360 miles - $42,305",23360.0,2002288868.0,SALCL2FX8NH909786,"{'@type': 'Offer', 'price': 42305, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2693583'}",
162,https://schema.org,Vehicle,Used,2021 Chevrolet Silverado 3500 HD Crew Cab,2021.0,Chevrolet,Silverado 3500 HD Crew Cab,Silver,//cdnblob.fastly.carvana.io/2002312436/post-large/normalized/zoomcrop/2002312436-edc-02.jpg,Chevrolet,"Used 2021 Chevrolet Silverado 3500 HD Crew Cab High Country 6 1/2 ft with 28710 miles - $71,990",28710.0,2002312436.0,1GC4YVEY3MF149074,"{'@type': 'Offer', 'price': 71990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2695082'}",
163,https://schema.org,Vehicle,Used,2021 BMW 4 Series,2021.0,BMW,4 Series,White,//cdnblob.fastly.carvana.io/2002282190/post-large/normalized/zoomcrop/2002282190-edc-02.jpg,BMW,"Used 2021 BMW 4 Series 430i with 19975 miles - $44,990",19975.0,2002282190.0,WBA53AP07MCF75905,"{'@type': 'Offer', 'price': 44990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2686680'}",
164,https://schema.org,Vehicle,Used,2023 MINI Hardtop 2 Door,2023.0,MINI,Hardtop 2 Door,White,//cdnblob.fastly.carvana.io/2002310134/post-large/normalized/zoomcrop/2002310134-edc-02.jpg,MINI,"Used 2023 MINI Hardtop 2 Door Cooper with 5144 miles - $32,590",5144.0,2002310134.0,WMW33DH00P2T03971,"{'@type': 'Offer', 'price': 32590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2700553'}",
